Core: hps_sdram_p0 - Instance: hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.966,0.94
"Bus Turnaround Time (Slow 1100mV 85C Model)",3.774,--
"Core (Slow 1100mV 85C Model)",2.563,0.143
"Core Recovery/Removal (Slow 1100mV 85C Model)",5.041,1.063
"DQS vs CK (Slow 1100mV 85C Model)",0.682,0.538
"Postamble (Slow 1100mV 85C Model)",0.803,0.803
"Read Capture (Slow 1100mV 85C Model)",0.386,0.338
"Write (Slow 1100mV 85C Model)",0.416,0.416
"Address Command (Slow 1100mV 0C Model)",0.959,0.934
"Bus Turnaround Time (Slow 1100mV 0C Model)",3.801,--
"Core (Slow 1100mV 0C Model)",2.56,0.162
"Core Recovery/Removal (Slow 1100mV 0C Model)",5.134,1.012
"DQS vs CK (Slow 1100mV 0C Model)",0.688,0.577
"Postamble (Slow 1100mV 0C Model)",0.79,0.79
"Read Capture (Slow 1100mV 0C Model)",0.402,0.355
"Write (Slow 1100mV 0C Model)",0.429,0.429
"Address Command (Fast 1100mV 85C Model)",1.008,0.978
"Bus Turnaround Time (Fast 1100mV 85C Model)",3.91,--
"Core (Fast 1100mV 85C Model)",2.943,0.084
"Core Recovery/Removal (Fast 1100mV 85C Model)",5.393,0.984
"DQS vs CK (Fast 1100mV 85C Model)",0.745,0.674
"Postamble (Fast 1100mV 85C Model)",0.902,0.902
"Read Capture (Fast 1100mV 85C Model)",0.523,0.475
"Write (Fast 1100mV 85C Model)",0.486,0.486
"Address Command (Fast 1100mV 0C Model)",0.986,1.004
"Bus Turnaround Time (Fast 1100mV 0C Model)",3.923,--
"Core (Fast 1100mV 0C Model)",2.943,0.077
"Core Recovery/Removal (Fast 1100mV 0C Model)",5.491,0.889
"DQS vs CK (Fast 1100mV 0C Model)",0.742,0.702
"Postamble (Fast 1100mV 0C Model)",0.908,0.908
"Read Capture (Fast 1100mV 0C Model)",0.523,0.476
"Write (Fast 1100mV 0C Model)",0.499,0.499
